Timestamp,,,,,,,,
3/11/2023 15:27:16,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 15:59:31,Neferu [Adastra],Shu Chi [Nekojishi],,Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 17:12:54,Neferu [Adastra],Shu Chi [Nekojishi],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Samuel [The Smoke Room]
3/11/2023 17:14:37,Neferu [Adastra],Luke [Minotaur Hotel],Darius [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/11/2023 20:35:32,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/12/2023 1:59:45,Tom [Socially Awkward],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Rune [Shelter],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Samuel [The Smoke Room]
3/12/2023 3:19:22,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Dean [Password],Flynn [Echo],Samuel [The Smoke Room]
3/12/2023 9:12:24,Tom [Socially Awkward],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Flynn [Echo],Leo [Echo]
3/12/2023 11:04:01,Neferu [Adastra],Luke [Minotaur Hotel],Spencer [Extracurricular Activities],Marrow [Temptation's Ballad],Cole [Temptation's Ballad],Gil [After Class],Alex [Glory Hounds],Leo [Echo]
3/12/2023 13:12:09,Tom [Socially Awkward],Shu Chi [Nekojishi],,Rune [Shelter],Haruki [Tennis Ace],Dean [Password],Alex [Glory Hounds],Leo [Echo]
